lat,lon,name,short_name
41.764748,-87.684669,Public Rack - Artesian & 71st,
41.990159,-87.747183,Public Rack - Keating & Peterson,
41.908816,-87.736463,Public Rack - Kostner Ave & North Ave,
41.8588018,-87.7343019,Public Rack - Kostner Ave & 16th St,
41.73688127,-87.58314552,Public Rack - Cornell Ave & 87th Pl,
41.844168,-87.726317,Public Rack - Komensky Ave & 26th St,
41.692232,-87.640609,Public Rack - Union Ave & 111th St,
41.9588498,-87.7819167,Public Rack - Melvina Ave & Montrose Ave,
41.743336,-87.702362,Public Rack - 82nd st & Kedzie Ave,
41.741897,-87.543162,Public Rack - Mackinaw Ave & 85th St,
41.9326579,-87.7662058,Public Rack - Central Ave & George St,
42.000333,-87.812447,Public Rack - Oketo & Northwest Hwy,
41.9595108,-87.7533958,Public Rack - Milwaukee Ave & Pensacola Ave,
41.988596,-87.812525,Public Rack - Oketo & Talcott,
41.997575,-87.704649,Public Rack - Sacramento Ave & Devon Ave,
41.98012149,-87.80211339,Public Rack - Nordica Ave & Higgins Ave,
41.7412,-87.71312,Public Rack - Ashburn Metra ,
41.68851,-87.642512,Public Rack - Halsted St & 113th St,
41.729964,-87.549645,Public Rack - Houston Ave & 91st St,
41.9995224,-87.7604899,Public Rack - Hiawatha Ave & Minnehaha Ave,
41.84456,-87.710058,Public Rack - Homan Ave & 26th St,
41.93098,-87.79944,Public Rack - Newland Ave & Diversey Ave,
42.011867,-87.700407,Public Rack - California Ave & Touhy Ave - SW,
41.77924,-87.691116,Public Rack - Washtenaw Ave & 63rd St,
41.952133,-87.833817,Public Rack - Plainfield Ave & Irving Park Rd,
41.993028,-87.821659,Public Rack - Ozman & Talcott,
41.976312,-87.78764,Public Rack - Nagel & Higgins,
41.91582,-87.746074,Public Rack - Cicero Ave & Cortland St - midblock,
41.99066,-87.697075,Washtenaw Ave & Peterson Ave,
41.77707,-87.76664,Public Rack - S Menard & W 63rd,
41.702609,-87.681492,Public Rack - Western Ave & 105th St,
41.921017,-87.797388,Public Rack - Newcastle Ave & Belden Ave,
41.917002,-87.755972,Public Rack - Laramie Ave & Grand Ave,
41.817372,-87.599576,Public Rack - Greenwood Ave & Lake Park Ave,
41.820147,-87.64568,Public Rack - Halsted St & 41st St,
41.982838,-87.71233,Public Rack - Christiana Ave & Bryn Mawr Ave,
41.69161,-87.681523,Public Rack - Western Ave & 111th St - SW,
41.794639,-87.703767,Public Rack - Kedzie Ave & 54th Pl,
41.7083,-87.61984,Public Rack - Michigan Ave & 102nd St,
41.76766,-87.66781,Public Rack - The Montessori School of Englewood,
41.677629,-87.637554,Public Rack - Wallace St & 119th St,
41.79304,-87.728214,Public Rack - Keeler Ave & 55th St,
41.944019,-87.663975,N Southport Ave & W Newport Ave,
41.798974,-87.681909,Public Rack - Western Blvd & 52nd St,
41.942702,-87.730011,Public Rack - Karlov Ave & Milwaukee Ave,
41.755786,-87.654054,Public Rack - Racine Ave & 76th,
42.00699,-87.778007,Public Rack - Hiawatha & Mendota,
41.7645054,-87.7064722,Public Rack - Spaulding Ave & 71st St,
41.9384526,-87.7711009,Public Rack - Menard Ave & Belmont Ave,
41.95689,-87.767329,Public Rack - Central & Berteau,
41.9384207,-87.7813896,Public Rack - Melvina Ave & Belmont Ave,
41.752451,-87.652969,Public Rack - May St & 78th St,
41.709948,-87.535365,Public Rack - Ewing Ave & 102nd St,
41.765537,-87.617305,Public Rack - Calumet Ave & 71st St,
41.921251,-87.776662,Public Rack - McVicker Ave & Grand Ave,
41.9097167,-87.7702037,Menard Ave & North Ave,
41.69197,-87.681659,Public Rack - Western Ave & 111th St - NW,
41.750712,-87.629949,Public Rack - Wentworth Ave & 79th St,
41.9830174,-87.7096999,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,
41.718621,-87.681516,Public Rack - Western Ave & 96th St,
41.679804,-87.620843,S Michigan Ave & E 118th St,
41.995191,-87.728989,Public Rack - Pulaski & Rosemont,
41.70428,-87.59313,Public Rack - Pullman Community Center,
41.9035,-87.7204,Public Rack - Grand Ave & Lawndale Ave,
41.8662123,-87.7184969,Public Rack - Independence Blvd & Roosevelt,
41.69696,-87.59829,Public Rack - Pullman - Walmart,
41.80994,-87.661522,Public Rack - Bishop St & 46th St,
41.692458,-87.674035,Public Rack - Hoyne Ave & 110th Pl,
41.960607,-87.7516346,Public Rack - Montrose Ave & Lavergne Ave,
41.779334,-87.683768,Public Rack - 63rd & Western Ave N,
41.9237918,-87.7723116,Fullerton & Monitor,
41.9562591,-87.7507656,Public Rack - Milwaukee Ave & Warner Ave,
41.834108,-87.67559,Damen Ave & 33rd St,
41.774815,-87.728303,Public Rack - West Lawn Park,
41.971722,-87.772288,Public Rack - Mango & Higgins,
41.81359,-87.70478,Public Rack - Kedzie Ave & Archer Ave,
41.947472,-87.737875,Public Rack - Milwaukee Ave & Waveland Ave,
41.691801,-87.671351,Public Rack - Hale Ave & 111th St,
41.762265,-87.585469,Public Rack - Stony Is Ave & 73rd St,
41.8861512,-87.7155114,Public Rack - Central Park Ave & Fulton Blvd,
41.9625222,-87.7560059,Public Rack - Milwaukee Ave & Sunnyside Ave,
41.780581,-87.574562,Public Rack - Lake Shore Dr & Hayes Dr,
41.77391,-87.79348,Public Rack - S. New England/ W. 65th,
41.722484,-87.565738,Public Rack - Oglesby Ave & 95th St,
41.773551,-87.722805,Public Rack - Pulaski Rd & 65th St,
41.752229,-87.617995,Public Rack - Prairie Ave & 78th St,
41.7905068,-87.7799326,Public Rack - 56th St & Mulligan Ave,
41.9352453,-87.776052,Public Rack - Austin Ave & Wellington Ave,
41.775144,-87.708129,Homan Ave & 65th St,
41.80193,-87.680903,Public Rack - Oakley Ave & 50th Pl,
41.653564,-87.617054,Indiana Ave & 133rd St,
41.909264,-87.782265,Public Rack - Harvey Ave & North Ave,
41.953139,-87.777118,Public Rack - Irving Park Rd & Austin Ave,
41.760696,-87.70238,Public Rack - Kedzie & 73rd,
41.8703637,-87.7252556,Public Rack - Pulaski Rd & Polk St,
41.844058,-87.729873,Public Rack - Keeler Ave & 26th St,
41.988931,-87.702785,Public Rack - Richmond St & Thorndale Ave,
41.970024,-87.74341,Public Rack - Kilpatrick & Elston,
41.8579886,-87.6319447,Ping Tom Park (East),
41.90282,-87.692397,Public Rack - Rockwell & Division,
41.822592,-87.690725,Public Rack - Talman Ave & Pershing Rd,
41.80864,-87.669974,Public Rack - Wood St & 47th St,
41.692535,-87.617711,Public Rack - Indiana Ave & 111th St,
41.77882,-87.723599,Public Rack - Komensky Ave & 63rd St,
41.9449411,-87.654611,Clark/Newport Corral,
41.715983,-87.637067,Public Rack - Parnell Ave & 98th St,
41.9469539,-87.6544123,Addison/Sheffield SW Corral,
42.0114922,-87.8182017,Public Rack - Ottowa Ave & Touhy Ave,
41.7432437,-87.7021237,Public Rack - Kedzie Ave & 83rd St,
41.9240754,-87.7568589,Public Rack - Laramie Ave & Fullerton Ave,
41.766366,-87.575287,Public Rack - Chappel Ave & 71st St,
41.96842,-87.72446,Public Rack - Avers & Lawrence,
41.703542,-87.536634,Public Rack - Ave L & 105th St,
41.913547,-87.79876,Public Rack - Harriet E Sayre Public School,
41.9092204,-87.7971406,North Ave & New England Ave,
41.762566,-87.717515,Public Rack - Hamlin & 72nd,
41.775524,-87.757972,Public Rack - Linder Ave & 64th Pl,
41.98929,-87.71182,Public Rack - Hollywood Park,
41.995867,-87.805223,Public Rack - Northwest Hwy & Highland Ave,
41.905317,-87.709521,Public Rack - Spaulding Ave & Evergreen Ave,
41.9910862,-87.729231,Public Rack - Pulaski Rd & Stevens Ave,
41.703952,-87.681953,Public Rack - Western Ave & 104th St - West,
41.978888,-87.796235,Public Rack - Oak Park & Higgins,
41.778132,-87.763036,Public Rack - Parkside & 63rd,
41.9532339,-87.7721894,Public Rack - Irving Park Rd & Menard Ave,
41.975563,-87.717352,Public Rack - Foster Ave & Drake Ave,
41.95828,-87.78745,Public Rack - Wilbur Wright College South,
41.735485,-87.668889,Public Rack - Honore St & 87th St - SE,
41.8918718,-87.7163879,Central Park Ave & Ohio St,
41.74385,-87.682864,Public Rack - Western & 83rd,
41.7787155,-87.7140552,Public Rack - Lawndale Ave & 63rd St,
41.9383682,-87.7725029,Mason Ave & Belmont Ave,
41.73715,-87.57319,Public Rack - Clyde Ave & 87th St,
41.691373,-87.700281,Public Rack - Troy & 111th St,
41.9685964,-87.7612092,Public Rack - Milwaukee Ave & Higgins Ave,
41.692645,-87.609758,Public Rack - Cottage Grove Ave & 111th St,
41.778906,-87.70084,Public Rack - Albany Ave & 63rd St,
